FILE,GPP
2015_09_26_16_15_bci_t.csv,0.857781335
2015_09_26_15_35_bci_t.csv,1.150380326
2015_09_26_15_40_bci_t.csv,1.442979317
2015_09_26_15_45_bci_t.csv,1.735578308
2015_09_26_15_50_bci_t.csv,2.028177299
2015_09_26_15_55_bci_t.csv,2.3207762900000004
2015_09_26_16_45_bci_t.csv,2.613375281
2015_09_26_16_35_bci_t.csv,3.511362426333333
2015_09_26_16_40_bci_t.csv,4.409349571666667
2015_09_26_16_45_bci_t.csv,5.307336717
2015_09_26_16_50_bci_t.csv,6.2053238623333336
2015_09_26_16_55_bci_t.csv,7.103311007666667
2015_09_26_17_15_bci_t.csv,8.001298152999999
2015_09_26_16_35_bci_t.csv,6.667748460833332
2015_09_26_16_40_bci_t.csv,5.334198768666665
2015_09_26_16_45_bci_t.csv,4.0006490764999985
2015_09_26_16_50_bci_t.csv,2.6670993843333317
2015_09_26_16_55_bci_t.csv,1.3335496921666652
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_35_bci_t.csv,0.0
2015_09_26_17_40_bci_t.csv,0.0
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_50_bci_t.csv,0.0
2015_09_26_17_55_bci_t.csv,0.0
2015_09_26_18_15_bci_t.csv,0.0
2015_09_26_17_35_bci_t.csv,0.0
2015_09_26_17_40_bci_t.csv,0.0
2015_09_26_17_45_bci_t.csv,0.0
2015_09_26_17_50_bci_t.csv,0.0
2015_09_26_17_55_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_35_bci_t.csv,0.0
2015_09_26_18_40_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_50_bci_t.csv,0.0
2015_09_26_18_55_bci_t.csv,0.0
2015_09_26_19_15_bci_t.csv,0.0
2015_09_26_18_35_bci_t.csv,0.0
2015_09_26_18_40_bci_t.csv,0.0
2015_09_26_18_45_bci_t.csv,0.0
2015_09_26_18_50_bci_t.csv,0.0
2015_09_26_18_55_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_35_bci_t.csv,0.0
2015_09_26_19_40_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_50_bci_t.csv,0.0
2015_09_26_19_55_bci_t.csv,0.0
2015_09_26_20_15_bci_t.csv,0.0
2015_09_26_19_35_bci_t.csv,0.0
2015_09_26_19_40_bci_t.csv,0.0
2015_09_26_19_45_bci_t.csv,0.0
2015_09_26_19_50_bci_t.csv,0.0
2015_09_26_19_55_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_35_bci_t.csv,0.0
2015_09_26_20_40_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_50_bci_t.csv,0.0
2015_09_26_20_55_bci_t.csv,0.0
2015_09_26_21_15_bci_t.csv,0.0
2015_09_26_20_35_bci_t.csv,0.0
2015_09_26_20_40_bci_t.csv,0.0
2015_09_26_20_45_bci_t.csv,0.0
2015_09_26_20_50_bci_t.csv,0.0
2015_09_26_20_55_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_35_bci_t.csv,0.0
2015_09_26_21_40_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_50_bci_t.csv,0.0
2015_09_26_21_55_bci_t.csv,0.0
2015_09_26_22_15_bci_t.csv,0.0
2015_09_26_21_35_bci_t.csv,0.0
2015_09_26_21_40_bci_t.csv,0.0
2015_09_26_21_45_bci_t.csv,0.0
2015_09_26_21_50_bci_t.csv,0.0
2015_09_26_21_55_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_35_bci_t.csv,0.0
2015_09_26_22_40_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_50_bci_t.csv,0.0
2015_09_26_22_55_bci_t.csv,0.0
2015_09_26_23_15_bci_t.csv,0.0
2015_09_26_22_35_bci_t.csv,0.0
2015_09_26_22_40_bci_t.csv,0.0
2015_09_26_22_45_bci_t.csv,0.0
2015_09_26_22_50_bci_t.csv,0.0
2015_09_26_22_55_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_35_bci_t.csv,0.0
2015_09_26_23_40_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_50_bci_t.csv,0.0
2015_09_26_23_55_bci_t.csv,0.0
2015_09_27_00_15_bci_t.csv,0.0
2015_09_26_23_35_bci_t.csv,0.0
2015_09_26_23_40_bci_t.csv,0.0
2015_09_26_23_45_bci_t.csv,0.0
2015_09_26_23_50_bci_t.csv,0.0
2015_09_26_23_55_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_35_bci_t.csv,0.0
2015_09_27_00_40_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_50_bci_t.csv,0.0
2015_09_27_00_55_bci_t.csv,0.0
2015_09_27_01_15_bci_t.csv,0.0
2015_09_27_00_35_bci_t.csv,0.0
2015_09_27_00_40_bci_t.csv,0.0
2015_09_27_00_45_bci_t.csv,0.0
2015_09_27_00_50_bci_t.csv,0.0
2015_09_27_00_55_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_35_bci_t.csv,0.0
2015_09_27_01_40_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_50_bci_t.csv,0.0
2015_09_27_01_55_bci_t.csv,0.0
2015_09_27_02_15_bci_t.csv,0.0
2015_09_27_01_35_bci_t.csv,0.0
2015_09_27_01_40_bci_t.csv,0.0
2015_09_27_01_45_bci_t.csv,0.0
2015_09_27_01_50_bci_t.csv,0.0
2015_09_27_01_55_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_35_bci_t.csv,0.0
2015_09_27_02_40_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_50_bci_t.csv,0.0
2015_09_27_02_55_bci_t.csv,0.0
2015_09_27_03_15_bci_t.csv,0.0
2015_09_27_02_35_bci_t.csv,0.0
2015_09_27_02_40_bci_t.csv,0.0
2015_09_27_02_45_bci_t.csv,0.0
2015_09_27_02_50_bci_t.csv,0.0
2015_09_27_02_55_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_35_bci_t.csv,0.0
2015_09_27_03_40_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_50_bci_t.csv,0.0
2015_09_27_03_55_bci_t.csv,0.0
2015_09_27_04_15_bci_t.csv,0.0
2015_09_27_03_35_bci_t.csv,0.0
2015_09_27_03_40_bci_t.csv,0.0
2015_09_27_03_45_bci_t.csv,0.0
2015_09_27_03_50_bci_t.csv,0.0
2015_09_27_03_55_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_35_bci_t.csv,0.0
2015_09_27_04_40_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_50_bci_t.csv,0.0
2015_09_27_04_55_bci_t.csv,0.0
2015_09_27_05_15_bci_t.csv,0.0
2015_09_27_04_35_bci_t.csv,0.0
2015_09_27_04_40_bci_t.csv,0.0
2015_09_27_04_45_bci_t.csv,0.0
2015_09_27_04_50_bci_t.csv,0.0
2015_09_27_04_55_bci_t.csv,0.0
2015_09_27_05_45_bci_t.csv,0.0
2015_09_27_05_35_bci_t.csv,0.0
2015_09_27_05_40_bci_t.csv,0.0
2015_09_27_05_45_bci_t.csv,0.0
2015_09_27_05_50_bci_t.csv,0.0
2015_09_27_05_55_bci_t.csv,0.0
2015_09_27_06_15_bci_t.csv,0.0
2015_09_27_05_35_bci_t.csv,0.14382140533333335
2015_09_27_05_40_bci_t.csv,0.2876428106666667
2015_09_27_05_45_bci_t.csv,0.43146421600000007
2015_09_27_05_50_bci_t.csv,0.5752856213333334
2015_09_27_05_55_bci_t.csv,0.7191070266666667
2015_09_27_06_45_bci_t.csv,0.862928432
2015_09_27_06_35_bci_t.csv,1.6969304575
2015_09_27_06_40_bci_t.csv,2.530932483
2015_09_27_06_45_bci_t.csv,3.3649345084999998
2015_09_27_06_50_bci_t.csv,4.1989365339999996
2015_09_27_06_55_bci_t.csv,5.0329385595
2015_09_27_07_15_bci_t.csv,5.866940585
2015_09_27_06_35_bci_t.csv,5.579029269666667
2015_09_27_06_40_bci_t.csv,5.291117954333334
2015_09_27_06_45_bci_t.csv,5.003206639000001
2015_09_27_06_50_bci_t.csv,4.715295323666668
2015_09_27_06_55_bci_t.csv,4.427384008333335
2015_09_27_07_45_bci_t.csv,4.139472693
2015_09_27_07_35_bci_t.csv,6.329050044166667
2015_09_27_07_40_bci_t.csv,8.518627395333334
2015_09_27_07_45_bci_t.csv,10.708204746500002
2015_09_27_07_50_bci_t.csv,12.897782097666669
2015_09_27_07_55_bci_t.csv,15.087359448833336
2015_09_27_08_15_bci_t.csv,17.2769368
2015_09_27_07_35_bci_t.csv,15.538893721500001
2015_09_27_07_40_bci_t.csv,13.800850643
2015_09_27_07_45_bci_t.csv,12.0628075645
2015_09_27_07_50_bci_t.csv,10.324764486
2015_09_27_07_55_bci_t.csv,8.586721407499999
2015_09_27_08_45_bci_t.csv,6.848678329
2015_09_27_08_35_bci_t.csv,8.178104209166667
2015_09_27_08_40_bci_t.csv,9.507530089333335
2015_09_27_08_45_bci_t.csv,10.836955969500002
2015_09_27_08_50_bci_t.csv,12.166381849666669
2015_09_27_08_55_bci_t.csv,13.495807729833336
2015_09_27_09_15_bci_t.csv,14.82523361
2015_09_27_08_35_bci_t.csv,14.008945856833334
2015_09_27_08_40_bci_t.csv,13.192658103666668
2015_09_27_08_45_bci_t.csv,12.376370350500002
2015_09_27_08_50_bci_t.csv,11.560082597333336
2015_09_27_08_55_bci_t.csv,10.74379484416667
2015_09_27_09_45_bci_t.csv,9.927507091
2015_09_27_09_35_bci_t.csv,10.801370435833334
2015_09_27_09_40_bci_t.csv,11.675233780666668
2015_09_27_09_45_bci_t.csv,12.549097125500001
2015_09_27_09_50_bci_t.csv,13.422960470333335
2015_09_27_09_55_bci_t.csv,14.296823815166668
2015_09_27_10_15_bci_t.csv,15.17068716
2015_09_27_09_35_bci_t.csv,16.28091637
2015_09_27_09_40_bci_t.csv,17.39114558
2015_09_27_09_45_bci_t.csv,18.50137479
2015_09_27_09_50_bci_t.csv,19.611604
2015_09_27_09_55_bci_t.csv,20.72183321
2015_09_27_10_45_bci_t.csv,21.83206242
2015_09_27_10_35_bci_t.csv,24.274744063333333
2015_09_27_10_40_bci_t.csv,26.717425706666667
2015_09_27_10_45_bci_t.csv,29.16010735
2015_09_27_10_50_bci_t.csv,31.602788993333334
2015_09_27_10_55_bci_t.csv,34.045470636666664
2015_09_27_11_15_bci_t.csv,36.48815228
2015_09_27_10_35_bci_t.csv,34.371058065
2015_09_27_10_40_bci_t.csv,32.25396385
2015_09_27_10_45_bci_t.csv,30.136869634999996
2015_09_27_10_50_bci_t.csv,28.019775419999995
2015_09_27_10_55_bci_t.csv,25.902681204999993
2015_09_27_11_45_bci_t.csv,23.78558699
2015_09_27_11_35_bci_t.csv,24.067199301666665
2015_09_27_11_40_bci_t.csv,24.348811613333332
2015_09_27_11_45_bci_t.csv,24.630423925
2015_09_27_11_50_bci_t.csv,24.912036236666665
2015_09_27_11_55_bci_t.csv,25.193648548333332
2015_09_27_12_15_bci_t.csv,25.47526086
2015_09_27_11_35_bci_t.csv,25.39185047333333
2015_09_27_11_40_bci_t.csv,25.308440086666664
2015_09_27_11_45_bci_t.csv,25.225029699999997
2015_09_27_11_50_bci_t.csv,25.14161931333333
2015_09_27_11_55_bci_t.csv,25.058208926666662
2015_09_27_12_45_bci_t.csv,24.97479854
2015_09_27_12_35_bci_t.csv,24.321052308333332
2015_09_27_12_40_bci_t.csv,23.667306076666666
2015_09_27_12_45_bci_t.csv,23.013559845
2015_09_27_12_50_bci_t.csv,22.359813613333333
2015_09_27_12_55_bci_t.csv,21.706067381666667
2015_09_27_13_15_bci_t.csv,21.05232115
2015_09_27_12_35_bci_t.csv,18.777875312333336
2015_09_27_12_40_bci_t.csv,16.503429474666667
2015_09_27_12_45_bci_t.csv,14.228983637
2015_09_27_12_50_bci_t.csv,11.954537799333334
2015_09_27_12_55_bci_t.csv,9.680091961666667
2015_09_27_13_45_bci_t.csv,7.4056461239999996
2015_09_27_13_35_bci_t.csv,6.1713717699999995
2015_09_27_13_40_bci_t.csv,4.937097415999999
2015_09_27_13_45_bci_t.csv,3.7028230619999993
2015_09_27_13_50_bci_t.csv,2.4685487079999993
2015_09_27_13_55_bci_t.csv,1.2342743539999994
2015_09_27_14_15_bci_t.csv,0.0
2015_09_27_13_35_bci_t.csv,4.38444343
2015_09_27_13_40_bci_t.csv,8.76888686
2015_09_27_13_45_bci_t.csv,13.15333029
2015_09_27_13_50_bci_t.csv,17.53777372
2015_09_27_13_55_bci_t.csv,21.92221715
2015_09_27_14_45_bci_t.csv,26.30666058
2015_09_27_14_35_bci_t.csv,24.920715736666665
2015_09_27_14_40_bci_t.csv,23.53477089333333
2015_09_27_14_45_bci_t.csv,22.148826049999997
2015_09_27_14_50_bci_t.csv,20.762881206666663
2015_09_27_14_55_bci_t.csv,19.37693636333333
2015_09_27_15_15_bci_t.csv,17.99099152
2015_09_27_14_35_bci_t.csv,15.809287117333334
2015_09_27_14_40_bci_t.csv,13.627582714666666
2015_09_27_14_45_bci_t.csv,11.445878311999998
2015_09_27_14_50_bci_t.csv,9.26417390933333
2015_09_27_14_55_bci_t.csv,7.082469506666663
2015_09_27_15_45_bci_t.csv,4.9007651039999995
2015_09_27_15_35_bci_t.csv,4.781204292166667
2015_09_27_15_40_bci_t.csv,4.661643480333334
2015_09_27_15_45_bci_t.csv,4.542082668500001
2015_09_27_15_50_bci_t.csv,4.422521856666668
2015_09_27_15_55_bci_t.csv,4.302961044833335
2015_09_27_16_15_bci_t.csv,4.183400233
2015_09_27_15_35_bci_t.csv,3.953759133
2015_09_27_15_40_bci_t.csv,3.724118033
2015_09_27_15_45_bci_t.csv,3.4944769329999996
2015_09_27_15_50_bci_t.csv,3.2648358329999994
2015_09_27_15_55_bci_t.csv,3.035194732999999
2015_09_27_16_45_bci_t.csv,2.805553633
2015_09_27_16_35_bci_t.csv,2.8456536165
2015_09_27_16_40_bci_t.csv,2.8857535999999997
2015_09_27_16_45_bci_t.csv,2.9258535834999995
2015_09_27_16_50_bci_t.csv,2.9659535669999992
2015_09_27_16_55_bci_t.csv,3.006053550499999
2015_09_27_17_15_bci_t.csv,3.0461535339999997
2015_09_27_16_35_bci_t.csv,2.538461278333333
2015_09_27_16_40_bci_t.csv,2.0307690226666666
2015_09_27_16_45_bci_t.csv,1.523076767
2015_09_27_16_50_bci_t.csv,1.0153845113333335
2015_09_27_16_55_bci_t.csv,0.5076922556666669
2015_09_27_17_45_bci_t.csv,0.0
2015_09_27_17_35_bci_t.csv,0.0
2015_09_27_17_40_bci_t.csv,0.0
2015_09_27_17_45_bci_t.csv,0.0
2015_09_27_17_50_bci_t.csv,0.0
2015_09_27_17_55_bci_t.csv,0.0
2015_09_27_18_15_bci_t.csv,0.0
2015_09_27_17_35_bci_t.csv,0.0
2015_09_27_17_40_bci_t.csv,0.0
2015_09_27_17_45_bci_t.csv,0.0
2015_09_27_17_50_bci_t.csv,0.0
2015_09_27_17_55_bci_t.csv,0.0
2015_09_27_18_45_bci_t.csv,0.0
2015_09_27_18_35_bci_t.csv,0.0
2015_09_27_18_40_bci_t.csv,0.0
2015_09_27_18_45_bci_t.csv,0.0
2015_09_27_18_50_bci_t.csv,0.0
2015_09_27_18_55_bci_t.csv,0.0
2015_09_27_19_15_bci_t.csv,0.0
2015_09_27_18_35_bci_t.csv,0.0
2015_09_27_18_40_bci_t.csv,0.0
2015_09_27_18_45_bci_t.csv,0.0
2015_09_27_18_50_bci_t.csv,0.0
2015_09_27_18_55_bci_t.csv,0.0
2015_09_27_19_45_bci_t.csv,0.0
2015_09_27_19_35_bci_t.csv,0.0
2015_09_27_19_40_bci_t.csv,0.0
2015_09_27_19_45_bci_t.csv,0.0
2015_09_27_19_50_bci_t.csv,0.0
2015_09_27_19_55_bci_t.csv,0.0
2015_09_27_20_15_bci_t.csv,0.0
2015_09_27_19_35_bci_t.csv,0.0
2015_09_27_19_40_bci_t.csv,0.0
2015_09_27_19_45_bci_t.csv,0.0
2015_09_27_19_50_bci_t.csv,0.0
2015_09_27_19_55_bci_t.csv,0.0
2015_09_27_20_45_bci_t.csv,0.0
2015_09_27_20_35_bci_t.csv,0.0
2015_09_27_20_40_bci_t.csv,0.0
2015_09_27_20_45_bci_t.csv,0.0
2015_09_27_20_50_bci_t.csv,0.0
2015_09_27_20_55_bci_t.csv,0.0
2015_09_27_21_15_bci_t.csv,0.0
2015_09_27_20_35_bci_t.csv,0.0
2015_09_27_20_40_bci_t.csv,0.0
2015_09_27_20_45_bci_t.csv,0.0
2015_09_27_20_50_bci_t.csv,0.0
2015_09_27_20_55_bci_t.csv,0.0
2015_09_27_21_45_bci_t.csv,0.0
2015_09_27_21_35_bci_t.csv,0.0
2015_09_27_21_40_bci_t.csv,0.0
2015_09_27_21_45_bci_t.csv,0.0
2015_09_27_21_50_bci_t.csv,0.0
2015_09_27_21_55_bci_t.csv,0.0
2015_09_27_22_15_bci_t.csv,0.0
2015_09_27_21_35_bci_t.csv,0.0
2015_09_27_21_40_bci_t.csv,0.0
2015_09_27_21_45_bci_t.csv,0.0
2015_09_27_21_50_bci_t.csv,0.0
2015_09_27_21_55_bci_t.csv,0.0
2015_09_27_22_45_bci_t.csv,0.0
2015_09_27_22_35_bci_t.csv,0.0
2015_09_27_22_40_bci_t.csv,0.0
2015_09_27_22_45_bci_t.csv,0.0
2015_09_27_22_50_bci_t.csv,0.0
2015_09_27_22_55_bci_t.csv,0.0
2015_09_27_23_15_bci_t.csv,0.0
2015_09_27_22_35_bci_t.csv,0.0
2015_09_27_22_40_bci_t.csv,0.0
2015_09_27_22_45_bci_t.csv,0.0
2015_09_27_22_50_bci_t.csv,0.0
2015_09_27_22_55_bci_t.csv,0.0
2015_09_27_23_45_bci_t.csv,0.0
2015_09_27_23_35_bci_t.csv,0.0
2015_09_27_23_40_bci_t.csv,0.0
2015_09_27_23_45_bci_t.csv,0.0
2015_09_27_23_50_bci_t.csv,0.0
2015_09_27_23_55_bci_t.csv,0.0
2015_09_28_00_15_bci_t.csv,0.0
2015_09_27_23_35_bci_t.csv,0.0
2015_09_27_23_40_bci_t.csv,0.0
2015_09_27_23_45_bci_t.csv,0.0
2015_09_27_23_50_bci_t.csv,0.0
2015_09_27_23_55_bci_t.csv,0.0
2015_09_28_00_45_bci_t.csv,0.0
2015_09_28_00_35_bci_t.csv,0.0
2015_09_28_00_40_bci_t.csv,0.0
2015_09_28_00_45_bci_t.csv,0.0
2015_09_28_00_50_bci_t.csv,0.0
2015_09_28_00_55_bci_t.csv,0.0
2015_09_28_01_15_bci_t.csv,0.0
2015_09_28_00_35_bci_t.csv,0.0
2015_09_28_00_40_bci_t.csv,0.0
2015_09_28_00_45_bci_t.csv,0.0
2015_09_28_00_50_bci_t.csv,0.0
2015_09_28_00_55_bci_t.csv,0.0
2015_09_28_01_45_bci_t.csv,0.0
2015_09_28_01_35_bci_t.csv,0.0
2015_09_28_01_40_bci_t.csv,0.0
2015_09_28_01_45_bci_t.csv,0.0
2015_09_28_01_50_bci_t.csv,0.0
2015_09_28_01_55_bci_t.csv,0.0
2015_09_28_02_15_bci_t.csv,0.0
2015_09_28_01_35_bci_t.csv,0.0
2015_09_28_01_40_bci_t.csv,0.0
2015_09_28_01_45_bci_t.csv,0.0
2015_09_28_01_50_bci_t.csv,0.0
2015_09_28_01_55_bci_t.csv,0.0
2015_09_28_02_45_bci_t.csv,0.0
2015_09_28_02_35_bci_t.csv,0.0
2015_09_28_02_40_bci_t.csv,0.0
2015_09_28_02_45_bci_t.csv,0.0
2015_09_28_02_50_bci_t.csv,0.0
2015_09_28_02_55_bci_t.csv,0.0
2015_09_28_03_15_bci_t.csv,0.0
2015_09_28_02_35_bci_t.csv,0.0
2015_09_28_02_40_bci_t.csv,0.0
2015_09_28_02_45_bci_t.csv,0.0
2015_09_28_02_50_bci_t.csv,0.0
2015_09_28_02_55_bci_t.csv,0.0
2015_09_28_03_45_bci_t.csv,0.0
2015_09_28_03_35_bci_t.csv,0.0
2015_09_28_03_40_bci_t.csv,0.0
2015_09_28_03_45_bci_t.csv,0.0
2015_09_28_03_50_bci_t.csv,0.0
2015_09_28_03_55_bci_t.csv,0.0
2015_09_28_04_15_bci_t.csv,0.0
2015_09_28_03_35_bci_t.csv,0.0
2015_09_28_03_40_bci_t.csv,0.0
2015_09_28_03_45_bci_t.csv,0.0
2015_09_28_03_50_bci_t.csv,0.0
2015_09_28_03_55_bci_t.csv,0.0
2015_09_28_04_45_bci_t.csv,0.0
2015_09_28_04_35_bci_t.csv,0.0
2015_09_28_04_40_bci_t.csv,0.0
2015_09_28_04_45_bci_t.csv,0.0
2015_09_28_04_50_bci_t.csv,0.0
2015_09_28_04_55_bci_t.csv,0.0
2015_09_28_05_15_bci_t.csv,0.0
2015_09_28_04_35_bci_t.csv,0.0
2015_09_28_04_40_bci_t.csv,0.0
2015_09_28_04_45_bci_t.csv,0.0
2015_09_28_04_50_bci_t.csv,0.0
2015_09_28_04_55_bci_t.csv,0.0
2015_09_28_05_45_bci_t.csv,0.0
2015_09_28_05_35_bci_t.csv,0.66771577
2015_09_28_05_40_bci_t.csv,1.33543154
2015_09_28_05_45_bci_t.csv,2.00314731
2015_09_28_05_50_bci_t.csv,2.67086308
2015_09_28_05_55_bci_t.csv,3.33857885
2015_09_28_06_15_bci_t.csv,4.00629462
2015_09_28_05_35_bci_t.csv,4.050241681166667
2015_09_28_05_40_bci_t.csv,4.094188742333333
2015_09_28_05_45_bci_t.csv,4.1381358035
2015_09_28_05_50_bci_t.csv,4.182082864666667
2015_09_28_05_55_bci_t.csv,4.226029925833333
2015_09_28_06_45_bci_t.csv,4.269976987
2015_09_28_06_35_bci_t.csv,3.8585916363333332
2015_09_28_06_40_bci_t.csv,3.4472062856666668
2015_09_28_06_45_bci_t.csv,3.0358209350000003
2015_09_28_06_50_bci_t.csv,2.624435584333334
2015_09_28_06_55_bci_t.csv,2.2130502336666673
2015_09_28_07_15_bci_t.csv,1.8016648830000002
2015_09_28_06_35_bci_t.csv,3.0726210390000004
2015_09_28_06_40_bci_t.csv,4.343577195
2015_09_28_06_45_bci_t.csv,5.614533351
2015_09_28_06_50_bci_t.csv,6.885489507000001
2015_09_28_06_55_bci_t.csv,8.156445663000001
2015_09_28_07_45_bci_t.csv,9.427401819
2015_09_28_07_35_bci_t.csv,8.897155743666668
2015_09_28_07_40_bci_t.csv,8.366909668333335
2015_09_28_07_45_bci_t.csv,7.836663593000002
2015_09_28_07_50_bci_t.csv,7.306417517666668
2015_09_28_07_55_bci_t.csv,6.776171442333335
2015_09_28_08_15_bci_t.csv,6.245925367000001
2015_09_28_07_35_bci_t.csv,8.103124705833334
2015_09_28_07_40_bci_t.csv,9.960324044666667
2015_09_28_07_45_bci_t.csv,11.8175233835
2015_09_28_07_50_bci_t.csv,13.674722722333332
2015_09_28_07_55_bci_t.csv,15.531922061166664
2015_09_28_08_45_bci_t.csv,17.389121399999997
2015_09_28_08_35_bci_t.csv,16.783203396666664
2015_09_28_08_40_bci_t.csv,16.17728539333333
2015_09_28_08_45_bci_t.csv,15.571367389999999
2015_09_28_08_50_bci_t.csv,14.965449386666666
2015_09_28_08_55_bci_t.csv,14.359531383333334
2015_09_28_09_15_bci_t.csv,13.75361338
2015_09_28_08_35_bci_t.csv,14.560167316666668
2015_09_28_08_40_bci_t.csv,15.366721253333335
2015_09_28_08_45_bci_t.csv,16.173275190000002
2015_09_28_08_50_bci_t.csv,16.97982912666667
2015_09_28_08_55_bci_t.csv,17.786383063333336
2015_09_28_09_45_bci_t.csv,18.592937
2015_09_28_09_35_bci_t.csv,18.63603321
2015_09_28_09_40_bci_t.csv,18.679129420000002
2015_09_28_09_45_bci_t.csv,18.722225630000004
2015_09_28_09_50_bci_t.csv,18.765321840000006
2015_09_28_09_55_bci_t.csv,18.808418050000007
2015_09_28_10_15_bci_t.csv,18.85151426
2015_09_28_09_35_bci_t.csv,19.757114205
2015_09_28_09_40_bci_t.csv,20.66271415
2015_09_28_09_45_bci_t.csv,21.568314094999998
2015_09_28_09_50_bci_t.csv,22.473914039999997
2015_09_28_09_55_bci_t.csv,23.379513984999996
2015_09_28_10_45_bci_t.csv,24.28511393
2015_09_28_10_35_bci_t.csv,24.169089573333334
2015_09_28_10_40_bci_t.csv,24.053065216666667
2015_09_28_10_45_bci_t.csv,23.93704086
2015_09_28_10_50_bci_t.csv,23.821016503333333
2015_09_28_10_55_bci_t.csv,23.704992146666665
2015_09_28_11_15_bci_t.csv,23.58896779
2015_09_28_10_35_bci_t.csv,23.906681505
2015_09_28_10_40_bci_t.csv,24.22439522
2015_09_28_10_45_bci_t.csv,24.542108935
2015_09_28_10_50_bci_t.csv,24.85982265
2015_09_28_10_55_bci_t.csv,25.177536365
2015_09_28_11_45_bci_t.csv,25.49525008
2015_09_28_11_35_bci_t.csv,24.268042913333336
2015_09_28_11_40_bci_t.csv,23.04083574666667
2015_09_28_11_45_bci_t.csv,21.813628580000003
2015_09_28_11_50_bci_t.csv,20.586421413333337
2015_09_28_11_55_bci_t.csv,19.35921424666667
2015_09_28_12_15_bci_t.csv,18.13200708
2015_09_28_11_35_bci_t.csv,18.585810825000003
2015_09_28_11_40_bci_t.csv,19.039614570000005
2015_09_28_11_45_bci_t.csv,19.493418315000007
2015_09_28_11_50_bci_t.csv,19.94722206000001
2015_09_28_11_55_bci_t.csv,20.40102580500001
2015_09_28_12_45_bci_t.csv,20.85482955
2015_09_28_12_35_bci_t.csv,21.265425483333335
2015_09_28_12_40_bci_t.csv,21.676021416666668
2015_09_28_12_45_bci_t.csv,22.08661735
2015_09_28_12_50_bci_t.csv,22.497213283333334
2015_09_28_12_55_bci_t.csv,22.907809216666667
2015_09_28_13_15_bci_t.csv,23.31840515
2015_09_28_12_35_bci_t.csv,24.025712668333334
2015_09_28_12_40_bci_t.csv,24.733020186666668
2015_09_28_12_45_bci_t.csv,25.440327705
2015_09_28_12_50_bci_t.csv,26.147635223333335
2015_09_28_12_55_bci_t.csv,26.85494274166667
2015_09_28_13_45_bci_t.csv,27.56225026
2015_09_28_13_35_bci_t.csv,26.73787567333333
2015_09_28_13_40_bci_t.csv,25.913501086666663
2015_09_28_13_45_bci_t.csv,25.089126499999995
2015_09_28_13_50_bci_t.csv,24.264751913333328
2015_09_28_13_55_bci_t.csv,23.44037732666666
2015_09_28_14_15_bci_t.csv,22.61600274
2015_09_28_13_35_bci_t.csv,22.22774971333333
2015_09_28_13_40_bci_t.csv,21.839496686666664
2015_09_28_13_45_bci_t.csv,21.451243659999996
2015_09_28_13_50_bci_t.csv,21.062990633333328
2015_09_28_13_55_bci_t.csv,20.67473760666666
2015_09_28_14_45_bci_t.csv,20.28648458
2015_09_28_14_35_bci_t.csv,20.144578581666668
2015_09_28_14_40_bci_t.csv,20.002672583333336
2015_09_28_14_45_bci_t.csv,19.860766585000004
2015_09_28_14_50_bci_t.csv,19.718860586666672
2015_09_28_14_55_bci_t.csv,19.57695458833334
2015_09_28_15_15_bci_t.csv,19.43504859
2015_09_28_14_35_bci_t.csv,18.71637408
2015_09_28_14_40_bci_t.csv,17.99769957
